"0x1000, ""CRS-14"", ""8xDout Relay"", {""21-200466-00""""21-200466-01"" 0}, GENERIC_SLOT_TYPE_DOUT, DOUT, MODULE_IDENT_8xDOUT, 8, FRAME_1IN1, 2, 1, 0.0f, 24.0f"
"0x2000, ""CIO-11"", ""16xDin/Dout Configurable Sink"", {""21-201429-00"" 0}, GENERIC_SLOT_TYPE_DIO_CONFIG, DIO, MODULE_IDENT_16xDOUT_CFG, 16, FRAME_1IN1, 1, 1, 0.0f, 24.0f"
"0x3000, ""CRS-13"", ""4xDout FG Relay"", {""21-200473-00""""21-200596-00 0}, GENERIC_SLOT_TYPE_DOUT, DOUT, MODULE_IDENT_4xDOUT, 4, FRAME_1IN1, 2, 1, 0.0f, 24.0f"
"0x4000, ""CIO-10"", ""8xDout 8xDIN"", {""21-200534-00"" 0}, GENERIC_SLOT_TYPE_DUAL, DIO, MODULE_IDENT_8xDIO, 8, FRAME_1IN1, 1, 1, 0.0f, 24.0f"
"0x5000, ""CDO-11"", ""16xDout Sink"", {""21-200110-00"" 0}, GENERIC_SLOT_TYPE_DOUT, DOUT, MODULE_IDENT_16xDOUT, 16, FRAME_1IN1, 1, 1, 0.0f, 24.0f"
"0x7000, ""CRS-10"", ""8xDout Relay"", {""21-200112-00""""21-200284-00"" 0}, GENERIC_SLOT_TYPE_DOUT, DOUT, MODULE_IDENT_8xDOUT, 8, FRAME_1IN1, 2, 1, 0.0f, 24.0f"
"0x9000, ""CDI-12"", ""16xInverted Din"", {""21-200108-00""0}, GENERIC_SLOT_TYPE_DIN, DIN, MODULE_IDENT_16xDIN, 16, FRAME_1IN1, 1, 1, 0.0f, 24.0f"
"0xA000, ""COO-11"", ""16xDout Opto"", {""21-200111-00""0}, GENERIC_SLOT_TYPE_DOUT, DOUT, MODULE_IDENT_16xDOUT, 16, FRAME_1IN1, 1, 1, 0.0f, 24.0f"
"0xB000, ""COO-10"", ""8xDout Opto"", {""21-200236-00"" 0}, GENERIC_SLOT_TYPE_DOUT, DOUT, MODULE_IDENT_8xDOUT, 8, FRAME_1IN1, 2, 1, 0.0f, 24.0f"
"0xC000, ""CDI-11"", ""16xDin 5V"", {""21-200107-00""0}, GENERIC_SLOT_TYPE_DIN, DIN, MODULE_IDENT_16xDIN, 16, FRAME_1IN1, 1, 1, 0.0f, 5.0f"
"0xD000, ""CDI-10"", ""16xDin 24V"", {""21-200106-00 0}, GENERIC_SLOT_TYPE_DIN, DIN, MODULE_IDENT_16xDIN, 16, FRAME_1IN1, 1, 1, 0.0f, 24.0f"
"0xE000, ""CDO-10"", ""16xDout Source"", {""21-200109-00""0}, GENERIC_SLOT_TYPE_DOUT, DOUT, MODULE_IDENT_16xDOUT, 16, FRAME_1IN1, 1, 1, 0.0f, 24.0f"
"0xE000, ""CIO-12"", ""16xDin/Dout Configurable Source"", {""21-200109-00"" 0}, GENERIC_SLOT_TYPE_DIO_CONFIG, DIO, MODULE_IDENT_16xDOUT_CFG, 16, FRAME_1IN1, 1, 1, 0.0f, 24.0f"
"0xE100, ""VDO-10"", ""16xDout Virtual Source"", {""21-202575-00""0}, GENERIC_SLOT_TYPE_DOUT, DOUT, MODULE_IDENT_16xVDOUT, 16, FRAME_1IN1, 1, 1, 0.0f, 0.0f"
"0xF005, ""CAO-16"", ""16xAout 16 bit 0 to 10"", {""21-200104-00""0}, GENERIC_SLOT_TYPE_AOUT, AOUT, MODULE_IDENT_16xAOUT, 16, FRAME_1IN2, 1, 4, 0.0f, 10.0f"
"0xF011, ""CAO-15"", ""8xAout 16 bit -10 to 10"", {""21-200103-00""""21-200509-00""0}, GENERIC_SLOT_TYPE_AOUT, AOUT, MODULE_IDENT_8xAOUT, 8, FRAME_1IN1, 2, 4, -10.0f, 10.0f"
"0xF012, ""CTP-11"", ""8xThermocouple k-type"", {""21-200174-00""""21-200242-00"" 0}, GENERIC_SLOT_TYPE_AINOUT, TC, MODULE_IDENT_8xTC, 16, FRAME_1IN8, 1, 2, -10.0f, 10.0f"
"0xF013, ""CTP-13"", ""8xThermocouple j-type"", {""21-200242-01""0}, GENERIC_SLOT_TYPE_AINOUT, TC, MODULE_IDENT_8xTC, 16, FRAME_1IN8, 1, 2, -10.0f, 10.0f"
"0xF014, ""CTP-14"", ""8xThermocouple r-type"", {""21-200242-02"" 0}, GENERIC_SLOT_TYPE_AINOUT, TC, MODULE_IDENT_8xTC, 16, FRAME_1IN8, 1, 2, -10.0f, 10.0f"
"0xF015, ""CAO-17"", ""16xAout 16 bit -10 to 10"", {""21-200105-00""""21-200232-00""""21-200510-00"" 0}, GENERIC_SLOT_TYPE_AOUT, AOUT, MODULE_IDENT_16xAOUT, 16, FRAME_1IN2, 1, 4, -10.0f, 10.0f"
"0xF022, ""CTP-12"", ""4xRTD -10 to 10"", {""21-200175-00""""21-201362-00"",0}, GENERIC_SLOT_TYPE_AINOUT, RTD, MODULE_IDENT_4xRTD, 4, FRAME_1IN8, 1, 2, -10.0f, 10.0f"
"0xF081, ""CAI-11"", ""8xAin 16 bit Open reads 0"", {""21-200100-00""""21-200278-00""""21-200314-00"" 0}, GENERIC_SLOT_TYPE_AIN, AIN, MODULE_IDENT_8xAIN, 8, FRAME_1IN1, 2, 4, -10.0f, 10.0f"
"0xF085, ""CAI-15"", ""16xAin 16 bit Open reads 0"", {""21-200101-00""""21-200277-00""""21-200315-00""0}, GENERIC_SLOT_TYPE_AIN, AIN, MODULE_IDENT_16xAIN, 16, FRAME_1IN2, 1, 4, -10.0f, 10.0f"
"0xF091, ""CAO-18"", ""8xAout 16 bit -10.05 to 10.05"", {""21-200509-01""0}, GENERIC_SLOT_TYPE_AOUT, AOUT, MODULE_IDENT_8xAOUT, 8, FRAME_1IN1, 2, 4, -10.05f, 10.05f"
"0xF095, ""CAO-19"", ""16xAout 16 bit -10.05 to 10.05"", {""21-200510-01""0}, GENERIC_SLOT_TYPE_AOUT, AOUT, MODULE_IDENT_16xAOUT, 16, FRAME_1IN2, 1, 4, -10.05f, 10.05f"
"0xF0A1, ""CAI-16"", ""4-20mA Input 250 Ohm"", {""21-201860-00"" 0}, GENERIC_SLOT_TYPE_AIN, AIN, MODULE_IDENT_8xAIN, 8, FRAME_1IN1, 2, 4, -10.0f, 10.0f"
"0xF0B1, ""CAI-17"", ""4-20mA Input 500 Ohm"", {""21-201860-01"" 0}, GENERIC_SLOT_TYPE_AIN, AIN, MODULE_IDENT_8xAIN, 8, FRAME_1IN1, 2, 4, -10.0f, 10.0f"
"0xF112, ""CTP-15"", ""8xThermocouple config-type"", {""21-200242-00"" 0}, GENERIC_SLOT_TYPE_AINOUT, TC, MODULE_IDENT_8xTC, 16, FRAME_1IN8, 1, 2, -10.0f, 10.0f"
"0xF121, ""CPM-10"", ""16xAIN/AOUT -10V to 10V"", {""21-200158-00""""21-200158-00""0}, GENERIC_SLOT_TYPE_AINOUT, AIO, MODULE_IDENT_16xAIO, 16, FRAME_1IN2, 1, 4, -10.0f, 10.0f"
"0xF122, ""CTP-16"", ""4xRTD config type"", {""21-200175-00""""21-201362-00"" 0}, GENERIC_SLOT_TYPE_AINOUT, RTD, MODULE_IDENT_4xRTD, 4, FRAME_1IN8, 1, 2, -10.0f, 10.0f"
"0xF210, ""CUR-12"", ""4xUART RS-232/RS-485"", {""21-200480-00""0}, GENERIC_SLOT_TYPE_UART, UART, MODULE_IDENT_4xUART, 4, FRAME_1IN2, 4, 1, 0.0f, 0.0f"
"0xF210, ""CUR-12"", ""4xUART RS-232/RS-485"", {""21-200480-00 0}, GENERIC_SLOT_TYPE_UART, UART, MODULE_IDENT_4xUART_PDO, 4, FRAME_1IN2, 4, 1, 0.0f, 0.0f"
"0xF310, ""CUR-13"", ""4xUART RS-232/RS-422"", {""21-201416-00""0}, GENERIC_SLOT_TYPE_UART, UART, MODULE_IDENT_4xUART, 4, FRAME_1IN2, 4, 1, 0.0f, 0.0f"
"0xF310, ""CUR-13"", ""4xUART RS-232/RS-422"", {""21-201416-00 0}, GENERIC_SLOT_TYPE_UART, UART, MODULE_IDENT_4xUART_PDO, 4, FRAME_1IN2, 4, 1, 0.0f, 0.0f"
"0xF481, ""SAI-10"", ""8xSafe Analog In Small Signal"", {""21-200682-00 0}, GENERIC_SLOT_TYPE_SAI, SAI, MODULE_IDENT_8xTEMP, 8, FRAME_1IN2, 2, 4, -2.048f, 2.048f"
"0xF481, ""SAI-11"", ""4xSafe Analog In Small Signal"", {""21-200682-00""0}, GENERIC_SLOT_TYPE_SAI, SAI, MODULE_IDENT_8xTEMP, 4, FRAME_1IN2, 4, 4, -2.048f, 2.048f"
"0xF581, ""VDI-10"", ""64xVirtual Din Status"", { 0}, GENERIC_SLOT_TYPE_STATUS, DIN, MODULE_IDENT_NONE, 64, FRAME_1IN1, 1, 1, -1.0f, -1.0f"
"0xFF04, ""VIX-1"", ""1xVIX PROBE V -10 to 10"", {""""0}, GENERIC_SLOT_TYPE_NONE, VIX, MODULE_IDENT_1xVIX, 2, FRAME_NONE, 4, 1, -10.000f, 10.000f"
"0xFFF1, ""CLB-10"", ""Loopback - Can we delete this entry?"", { 0}, GENERIC_SLOT_TYPE_AINOUT, NONE, MODULE_IDENT_NONE, -1, FRAME_1IN1, 1, 4, -1.0f, -1.0f"
"0xFFF1, ""CLB-11"", ""Loopback-M - Can we delete this entry?"", { 0}, GENERIC_SLOT_TYPE_AINOUT, NONE, MODULE_IDENT_NONE, -1, FRAME_1IN8, 1, 4, -1.0f, -1.0f"
"0xFFFF, ""------"", ""No Card"", { 0}, GENERIC_SLOT_TYPE_NONE, NONE, MODULE_IDENT_NONE, -1, FRAME_NONE, 1, -1, -1.0f, -1.0f"
"0xFFFF, ""Config"", ""Config"", { 0}, GENERIC_SLOT_TYPE_MULTI, NONE, MODULE_IDENT_NONE, 1, FRAME_1IN1, 1, 1, -1.0f, -1.0f"
"0xFFFF, ""VSC-10"", ""RIM Status and Control"", { 0}, GENERIC_SLOT_TYPE_MULTI, NONE, MODULE_IDENT_NONE, 1, FRAME_1IN1, 1, 1, -1.0f, -1.0f"
"0xFFFF, ""VTP-10"", ""Virtual Temp Controller"", { 0}, GENERIC_SLOT_TYPE_NONE, NONE, MODULE_IDENT_TEMPCTRL, 1, FRAME_1IN1, 1, 1, 0.0f, 0.0f"
